vendors,rDocNumber,INV.no Check,Inv. Date Check,ExcludeVAT_diff,VAT_diff,IncludeVAT_diff
CP Axtra,661245066000048,,True,-72.43,72.43,0.0
CP Axtra,664745066000386,,True,-3.02,3.02,0.0
CP Axtra,225845066000021,,True,10.24,-10.24,0.0
CP Axtra,664745066000385,,True,-0.53,0.53,0.0
CP Axtra,507345066000161,,True,-0.41,0.41,0.0
CP Axtra,507345066000162,,True,-0.87,0.87,0.0
CP Axtra,505745066000403,,True,-3.27,3.27,0.0
CP Axtra,664745066000422,,True,-0.02,0.02,0.0
CP Axtra,664745066000418,,True,-1.64,1.64,0.0
CP Axtra,664745066000423,,True,-0.45,0.45,0.0
CP Axtra,507345066000175,,True,-0.74,0.74,0.0
CP Axtra,507345066000177,,True,16.5,0.0,16.5
CP Ram,056345066001599,True,True,-0.01,0.01,0.0
CP Ram,280745066001592,True,True,-0.01,0.01,0.0
CP Ram,110745066002817,True,True,-0.01,0.01,0.0
CP Ram,103245066001866,True,True,-0.01,0.01,0.0
CP Ram,131445066002082,True,True,-2.66,2.66,0.0
President,003545066002565,,True,0.32,-0.32,0.0
President,013245066001961,,True,0.32,-0.32,0.0
President,022745066001908,,True,0.22,-0.22,0.0
President,024145066001242,,True,0.1,-0.1,0.0
President,026545066001556,,True,-2.4,2.4,0.0
President,027345066001814,,True,0.79,-0.79,0.0
President,027545066001801,,True,-2.97,2.97,0.0
President,030645066001380,,True,0.54,-0.54,0.0
President,051745066001139,,True,-1.81,1.81,0.0
President,051845066001690,,True,0.38,-0.38,0.0
President,056145066002348,,True,0.54,-0.54,0.0
President,056745066003423,,True,0.11,-0.11,0.0
President,057645066001468,,True,0.48,-0.48,0.0
President,064145066002388,,True,0.21,-0.21,0.0
President,069845066003120,,True,0.21,-0.21,0.0
President,075445066002324,,True,0.48,-0.48,0.0
President,076845066001678,,True,-0.05,0.05,0.0
President,077845066002294,,True,0.21,-0.21,0.0
President,097045066002122,,True,0.42,-0.42,0.0
President,102045066002540,,True,-0.38,0.38,0.0
President,129745066002979,,True,0.37,-0.37,0.0
President,135445066002670,,True,3.12,-3.12,0.0
President,136945066001410,,True,-0.03,0.03,0.0
President,138445066002066,,True,0.11,-0.11,0.0
President,139045066002672,,True,0.54,-0.54,0.0
President,157045066002458,,True,0.32,-0.32,0.0
President,163045066001739,,True,0.17,-0.17,0.0
President,164845066001826,,True,0.32,-0.32,0.0
President,166345066002172,,True,0.1,-0.1,0.0
President,004145066003035,,True,0.43,-0.43,0.0
President,024245066001062,,True,0.21,-0.21,0.0
President,024345066001947,,True,-0.41,0.41,0.0
President,024645066001472,,True,0.42,-0.42,0.0
President,027145066001797,,True,-0.05,0.05,0.0
President,028945066002093,,True,-9.0,9.0,0.0
President,033845066001936,,True,-1.33,1.33,0.0
President,056745066003412,,True,0.96,-0.96,0.0
President,067845066002247,,True,0.32,-0.32,0.0
President,070445066002606,,True,0.54,-0.54,0.0
President,070645066001741,,True,1.5,-1.5,0.0
President,077645066001745,,True,-0.36,0.36,0.0
President,084345066002163,,True,0.11,-0.11,0.0
President,100845066002778,,True,0.97,-0.97,0.0
President,102145066001931,,True,2.2,-2.2,0.0
President,110145066002055,,True,0.05,-0.05,0.0
President,121945066002241,,True,-0.02,0.02,0.0
President,122445066001474,,True,0.27,-0.27,0.0
President,131945066001687,,True,0.21,-0.21,0.0
President,133045066002161,,True,-0.77,0.77,0.0
President,133445066001472,,True,0.27,-0.27,0.0
President,133545066001382,,True,0.11,-0.11,0.0
President,134045066002069,,True,-2.89,2.89,0.0
President,134945066002937,,True,-0.21,0.21,0.0
President,135545066002504,,True,0.1,-0.1,0.0
President,137245066002195,,True,0.1,-0.1,0.0
President,137845066002334,,True,-0.38,0.38,0.0
President,138045066001682,,True,0.27,-0.27,0.0
President,168845066002263,,True,0.7,-0.7,0.0
President,169545066001541,,True,0.05,-0.05,0.0
President,003545066002553,,True,0.1,-0.1,0.0
President,003545066002551,,True,0.11,-0.11,0.0
President,004145066003001,,True,0.11,-0.11,0.0
President,004145066003023,,True,0.06,-0.06,0.0
President,013245066001939,,True,0.33,-0.33,0.0
President,013245066001947,,True,0.11,-0.11,0.0
President,022745066001882,,True,0.48,-0.48,0.0
President,022745066001892,,True,0.48,-0.48,0.0
President,024145066001223,,True,0.26,-0.26,0.0
President,024145066001230,,True,-0.48,0.48,0.0
President,024245066001051,,True,0.6,-0.6,0.0
President,024245066001057,,True,0.43,-0.43,0.0
President,024345066001930,,True,-0.3,0.3,0.0
President,024345066001939,,True,-0.41,0.41,0.0
President,024645066001457,,True,-5.66,5.66,0.0
President,024645066001468,,True,0.16,-0.16,0.0
President,026545066001542,,True,-1.56,1.56,0.0
President,026545066001548,,True,-1.66,1.66,0.0
President,027145066001778,,True,0.43,-0.43,0.0
President,027145066001789,,True,0.32,-0.32,0.0
President,027345066001799,,True,0.38,-0.38,0.0
President,027345066001806,,True,0.43,-0.43,0.0
President,027545066001783,,True,-0.67,0.67,0.0
President,027545066001791,,True,-0.97,0.97,0.0
President,028945066002067,,True,-5.18,5.18,0.0
President,028945066002084,,True,-6.35,6.35,0.0
President,030645066001369,,True,0.2,-0.2,0.0
President,033845066001920,,True,-0.28,0.28,0.0
President,033845066001927,,True,-1.27,1.27,0.0
President,051745066001124,,True,-0.03,0.03,0.0
President,051745066001131,,True,-0.69,0.69,0.0
President,051845066001676,,True,0.43,-0.43,0.0
President,051845066001677,,True,0.43,-0.43,0.0
President,056145066002331,,True,0.21,-0.21,0.0
President,056145066002335,,True,0.37,-0.37,0.0
President,056745066003380,,True,0.21,-0.21,0.0
President,056745066003391,,True,0.27,-0.27,0.0
President,056745066003402,,True,0.11,-0.11,0.0
President,056745066003405,,True,0.1,-0.1,0.0
President,057645066001455,,True,0.37,-0.37,0.0
President,057645066001460,,True,0.21,-0.21,0.0
President,064145066002366,,True,0.11,-0.11,0.0
President,064145066002374,,True,-0.97,0.97,0.0
President,067845066002225,,True,-1.45,1.45,0.0
President,067845066002236,,True,0.13,-0.13,0.0
President,069845066003084,,True,0.54,-0.54,0.0
President,069845066003103,,True,0.59,-0.59,0.0
President,070445066002586,,True,0.16,-0.16,0.0
President,070445066002604,,True,0.16,-0.16,0.0
President,070645066001726,,True,0.59,-0.59,0.0
President,070645066001734,,True,0.27,-0.27,0.0
President,075445066002302,,True,-0.1,0.1,0.0
President,075445066002313,,True,0.43,-0.43,0.0
President,076845066001658,,True,0.27,-0.27,0.0
President,076845066001665,,True,0.26,-0.26,0.0
President,077645066001735,,True,-0.4,0.4,0.0
President,077645066001739,,True,-1.67,1.67,0.0
President,077845066002275,,True,0.48,-0.48,0.0
President,084345066002139,,True,0.06,-0.06,0.0
President,084345066002151,,True,0.16,-0.16,0.0
President,097045066002102,,True,0.06,-0.06,0.0
President,097045066002110,,True,0.43,-0.43,0.0
President,100845066002757,,True,0.7,-0.7,0.0
President,100845066002766,,True,0.86,-0.86,0.0
President,102045066002521,,True,-0.37,0.37,0.0
President,102045066002529,,True,0.27,-0.27,0.0
President,102145066001908,,True,-0.48,0.48,0.0
President,102145066001918,,True,-0.4,0.4,0.0
President,110145066002031,,True,0.05,-0.05,0.0
President,110145066002045,,True,0.05,-0.05,0.0
President,121945066002212,,True,-0.13,0.13,0.0
President,121945066002233,,True,-0.16,0.16,0.0
President,122445066001460,,True,0.32,-0.32,0.0
President,122445066001466,,True,0.48,-0.48,0.0
President,129745066002942,,True,0.54,-0.54,0.0
President,129745066002955,,True,0.38,-0.38,0.0
President,131945066001680,,True,-0.37,0.37,0.0
President,133045066002139,,True,-1.44,1.44,0.0
President,133045066002145,,True,-0.6,0.6,0.0
President,133445066001460,,True,0.38,-0.38,0.0
President,133445066001466,,True,0.16,-0.16,0.0
President,134045066002049,,True,0.1,-0.1,0.0
President,134045066002061,,True,0.06,-0.06,0.0
President,134945066002906,,True,0.05,-0.05,0.0
President,134945066002923,,True,-0.21,0.21,0.0
President,135445066002662,,True,0.33,-0.33,0.0
President,135545066002470,,True,0.1,-0.1,0.0
President,135545066002485,,True,0.05,-0.05,0.0
President,136945066001403,,True,-0.21,0.21,0.0
President,136945066001404,,True,-0.06,0.06,0.0
President,137245066002174,,True,0.37,-0.37,0.0
President,137845066002315,,True,-0.27,0.27,0.0
President,137845066002320,,True,0.32,-0.32,0.0
President,138045066001665,,True,0.75,-0.75,0.0
President,138045066001674,,True,0.7,-0.7,0.0
President,138445066002048,,True,0.05,-0.05,0.0
President,139045066002633,,True,0.75,-0.75,0.0
President,139045066002651,,True,0.75,-0.75,0.0
President,157045066002437,,True,-0.59,0.59,0.0
President,157045066002444,,True,0.43,-0.43,0.0
President,164845066001806,,True,0.32,-0.32,0.0
President,164845066001813,,True,1.82,-1.82,0.0
President,166345066002149,,True,0.05,-0.05,0.0
President,166345066002159,,True,0.11,-0.11,0.0
President,168845066002229,,True,0.59,-0.59,0.0
President,168845066002252,,True,0.37,-0.37,0.0
President,169545066001528,,True,0.27,-0.27,0.0
President,169545066001535,,True,0.05,-0.05,0.0
President,004145066003068,,True,0.21,-0.21,0.0
President,013245066001970,,True,0.22,-0.22,0.0
President,013245066001983,,True,0.16,-0.16,0.0
President,022745066001918,,True,0.8,-0.8,0.0
President,022745066001930,,True,0.16,-0.16,0.0
President,024145066001246,,True,0.05,-0.05,0.0
President,024345066001968,,True,-2.59,2.59,0.0
President,024645066001489,,True,-0.05,0.05,0.0
President,026545066001567,,True,-2.29,2.29,0.0
President,026545066001573,,True,-2.95,2.95,0.0
President,027145066001820,,True,0.22,-0.22,0.0
President,027345066001826,,True,0.22,-0.22,0.0
President,027345066001833,,True,0.16,-0.16,0.0
President,027545066001813,,True,-5.53,5.53,0.0
President,027545066001820,,True,-5.31,5.31,0.0
President,028945066002123,,True,-5.09,5.09,0.0
President,030645066001386,,True,0.32,-0.32,0.0
President,030645066001397,,True,-0.32,0.32,0.0
President,033845066001968,,True,-1.72,1.72,0.0
President,051745066001141,,True,-1.26,1.26,0.0
President,051745066001147,,True,-0.93,0.93,0.0
President,051845066001705,,True,0.16,-0.16,0.0
President,051845066001712,,True,0.48,-0.48,0.0
President,056145066002359,,True,0.11,-0.11,0.0
President,056145066002369,,True,-0.21,0.21,0.0
President,056745066003444,,True,0.7,-0.7,0.0
President,056745066003446,,True,0.11,-0.11,0.0
President,056745066003461,,True,0.43,-0.43,0.0
President,057645066001479,,True,-2.2,2.2,0.0
President,057645066001484,,True,0.11,-0.11,0.0
President,064145066002404,,True,0.11,-0.11,0.0
President,064145066002412,,True,0.16,-0.16,0.0
President,067845066002280,,True,-1.4,1.4,0.0
President,069845066003134,,True,-1.07,1.07,0.0
President,069845066003150,,True,-0.92,0.92,0.0
President,070445066002637,,True,0.32,-0.32,0.0
President,070645066001759,,True,-0.59,0.59,0.0
President,075445066002342,,True,0.38,-0.38,0.0
President,076845066001683,,True,0.37,-0.37,0.0
President,077645066001763,,True,0.01,-0.01,0.0
President,077845066002310,,True,0.38,-0.38,0.0
President,077845066002326,,True,0.33,-0.33,0.0
President,084345066002188,,True,0.16,-0.16,0.0
President,100845066002816,,True,0.96,-0.96,0.0
President,102045066002550,,True,0.32,-0.32,0.0
President,102045066002567,,True,0.43,-0.43,0.0
President,102145066001956,,True,1.13,-1.13,0.0
President,110145066002081,,True,0.05,-0.05,0.0
President,121945066002270,,True,-0.02,0.02,0.0
President,122445066001490,,True,0.1,-0.1,0.0
President,129745066002982,,True,0.49,-0.49,0.0
President,131945066001709,,True,0.48,-0.48,0.0
President,133045066002188,,True,-1.6,1.6,0.0
President,133445066001488,,True,0.32,-0.32,0.0
President,133545066001408,,True,0.11,-0.11,0.0
President,134045066002101,,True,0.58,-0.58,0.0
President,134945066002969,,True,-0.08,0.08,0.0
President,135545066002541,,True,0.11,-0.11,0.0
President,136945066001417,,True,-0.14,0.14,0.0
President,136945066001424,,True,-0.24,0.24,0.0
President,137845066002353,,True,-0.48,0.48,0.0
President,138045066001701,,True,0.96,-0.96,0.0
President,138445066002082,,True,0.11,-0.11,0.0
President,138445066002095,,True,0.06,-0.06,0.0
President,139045066002682,,True,0.43,-0.43,0.0
President,139045066002702,,True,0.59,-0.59,0.0
President,157045066002475,,True,0.49,-0.49,0.0
President,157045066002488,,True,0.11,-0.11,0.0
President,163045066001752,,True,0.11,-0.11,0.0
President,164845066001835,,True,0.38,-0.38,0.0
President,164845066001846,,True,0.53,-0.53,0.0
President,166345066002181,,True,0.05,-0.05,0.0
President,166345066002191,,True,0.16,-0.16,0.0
President,168845066002290,,True,0.43,-0.43,0.0
President,169545066001560,,True,0.05,-0.05,0.0
President,004145066003056,,True,0.05,-0.05,0.0
President,024245066001073,,True,0.11,-0.11,0.0
President,024345066001957,,True,-0.8,0.8,0.0
President,027145066001809,,True,-0.32,0.32,0.0
President,028945066002109,,True,-6.97,6.97,0.0
President,033845066001953,,True,-1.18,1.18,0.0
President,056745066003434,,True,0.26,-0.26,0.0
President,067845066002264,,True,-0.11,0.11,0.0
President,070445066002622,,True,0.21,-0.21,0.0
President,070645066001751,,True,-0.1,0.1,0.0
President,077645066001752,,True,-1.11,1.11,0.0
President,084345066002176,,True,-0.7,0.7,0.0
President,100845066002797,,True,0.37,-0.37,0.0
President,102145066001942,,True,0.75,-0.75,0.0
President,110145066002071,,True,0.11,-0.11,0.0
President,121945066002258,,True,-0.93,0.93,0.0
President,122445066001485,,True,0.11,-0.11,0.0
President,133045066002174,,True,-0.73,0.73,0.0
President,133445066001481,,True,0.11,-0.11,0.0
President,133545066001392,,True,0.21,-0.21,0.0
President,134045066002084,,True,0.11,-0.11,0.0
President,134945066002958,,True,0.1,-0.1,0.0
President,135545066002523,,True,0.1,-0.1,0.0
President,137245066002211,,True,-0.11,0.11,0.0
President,137845066002346,,True,1.08,-1.08,0.0
President,138045066001692,,True,0.11,-0.11,0.0
President,168845066002279,,True,0.53,-0.53,0.0
President,169545066001550,,True,0.06,-0.06,0.0
President,003545066002526,,True,0.48,-0.48,0.0
President,004145066002990,,True,0.22,-0.22,0.0
President,013245066001925,,True,0.37,-0.37,0.0
President,022745066001866,,True,0.59,-0.59,0.0
President,024145066001212,,True,0.49,-0.49,0.0
President,024245066001045,,True,0.11,-0.11,0.0
President,024345066001919,,True,-0.8,0.8,0.0
President,024645066001448,,True,0.37,-0.37,0.0
President,026545066001534,,True,-1.8,1.8,0.0
President,027145066001768,,True,0.32,-0.32,0.0
President,027345066001787,,True,0.75,-0.75,0.0
President,027545066001776,,True,-2.38,2.38,0.0
President,028945066002063,,True,-7.36,7.36,0.0
President,030645066001351,,True,0.06,-0.06,0.0
President,033845066001898,,True,-0.47,0.47,0.0
President,051745066001125,,True,-2.25,2.25,0.0
President,051845066001658,,True,0.54,-0.54,0.0
President,056745066003361,,True,0.59,-0.59,0.0
President,056745066003370,,True,-0.17,0.17,0.0
President,057645066001447,,True,0.64,-0.64,0.0
President,064145066002353,,True,0.21,-0.21,0.0
President,067845066002214,,True,-1.87,1.87,0.0
President,069845066003073,,True,0.49,-0.49,0.0
President,070445066002569,,True,1.02,-1.02,0.0
President,070645066001715,,True,2.45,-2.45,0.0
President,075445066002292,,True,-1.72,1.72,0.0
President,076845066001643,,True,0.21,-0.21,0.0
President,077645066001725,,True,-0.31,0.31,0.0
President,077845066002265,,True,0.38,-0.38,0.0
President,084345066002130,,True,0.26,-0.26,0.0
President,097045066002091,,True,-0.06,0.06,0.0
President,100845066002741,,True,0.74,-0.74,0.0
President,102045066002501,,True,-1.34,1.34,0.0
President,102145066001893,,True,-0.43,0.43,0.0
President,121945066002197,,True,-1.08,1.08,0.0
President,122445066001452,,True,0.48,-0.48,0.0
President,129745066002927,,True,0.75,-0.75,0.0
President,133045066002181,,True,-0.52,0.52,0.0
President,133545066001366,,True,0.05,-0.05,0.0
President,134045066002028,,True,0.21,-0.21,0.0
President,134945066002890,,True,0.1,-0.1,0.0
President,135445066002631,,True,-4.51,4.51,0.0
President,135545066002452,,True,0.1,-0.1,0.0
President,136945066001394,,True,-0.16,0.16,0.0
President,137245066002161,,True,0.32,-0.32,0.0
President,137845066002285,,True,-18.29,18.29,0.0
President,138045066001653,,True,-1.5,1.5,0.0
President,138445066002035,,True,0.05,-0.05,0.0
President,139045066002622,,True,0.54,-0.54,0.0
President,157045066002416,,True,0.21,-0.21,0.0
President,164845066001795,,True,0.54,-0.54,0.0
President,166345066002134,,True,0.27,-0.27,0.0
President,168845066002212,,True,-0.64,0.64,0.0
President,169545066001522,,True,-0.33,0.33,0.0
ThaiNamThip,136345066001549,True,True,18.71,-18.71,0.0
